name,subGroup,year,value,lastValue,tcolour
Attlee,from July 1945,10,0,0,#ee3224
Attlee,from July 1945,20,0,0,#ee3224
Attlee,from July 1945,30,0,0,#ee3224
Attlee,from July 1945,40,0,0,#ee3224
Attlee,from July 1945,50,0,0,#ee3224
Attlee,from July 1945,60,0,0,#ee3224
Attlee,from July 1945,70,0,0,#ee3224
Attlee,from July 1945,80,0,0,#ee3224
Attlee,from July 1945,90,0,0,#ee3224
Attlee,from July 1945,100,0,0,#ee3224
Attlee,from July 1945,110,0,0,#ee3224
Attlee,from July 1945,120,0,0,#ee3224
Attlee,from July 1945,130,0,0,#ee3224
Attlee,from July 1945,140,0,0,#ee3224
Attlee,from July 1945,150,0,0,#ee3224
Attlee,from July 1945,160,0,0,#ee3224
Attlee,from July 1945,170,0,0,#ee3224
Attlee,from July 1945,180,0,0,#ee3224
Attlee,from July 1945,190,0,0,#ee3224
Attlee,from July 1945,200,0,0,#ee3224
Attlee,from July 1945,210,0,0,#ee3224
Attlee,from July 1945,220,0,0,#ee3224
Attlee,from July 1945,230,0,0,#ee3224
Attlee,from July 1945,240,0,0,#ee3224
Attlee,from July 1945,250,0,0,#ee3224
Attlee,from July 1945,260,0,0,#ee3224
Attlee,from July 1945,270,0,0,#ee3224
Attlee,from July 1945,280,0,0,#ee3224
Attlee,from July 1945,290,0,0,#ee3224
Attlee,from July 1945,300,0,0,#ee3224
Attlee,from July 1945,310,1,0,#ee3224
Attlee,from July 1945,320,1,1,#ee3224
Attlee,from July 1945,330,1,1,#ee3224
Attlee,from July 1945,340,1,1,#ee3224
Attlee,from July 1945,350,1,1,#ee3224
Attlee,from July 1945,360,1,1,#ee3224
Attlee,from July 1945,370,1,1,#ee3224
Attlee,from July 1945,380,1,1,#ee3224
Attlee,from July 1945,390,1,1,#ee3224
Attlee,from July 1945,400,1,1,#ee3224
Attlee,from July 1945,410,1,1,#ee3224
Attlee,from July 1945,420,1,1,#ee3224
Attlee,from July 1945,430,1,1,#ee3224
Attlee,from July 1945,440,1,1,#ee3224
Attlee,from July 1945,450,1,1,#ee3224
Attlee,from July 1945,460,1,1,#ee3224
Attlee,from July 1945,470,1,1,#ee3224
Attlee,from July 1945,480,1,1,#ee3224
Attlee,from July 1945,490,1,1,#ee3224
Attlee,from July 1945,500,1,1,#ee3224
Attlee,from July 1945,510,1,1,#ee3224
Attlee,from July 1945,520,1,1,#ee3224
Attlee,from July 1945,530,1,1,#ee3224
Attlee,from July 1945,540,1,1,#ee3224
Attlee,from July 1945,550,1,1,#ee3224
Attlee,from July 1945,560,1,1,#ee3224
Attlee,from July 1945,570,1,1,#ee3224
Attlee,from July 1945,580,1,1,#ee3224
Attlee,from July 1945,590,1,1,#ee3224
Attlee,from July 1945,600,1,1,#ee3224
Attlee,from July 1945,610,1,1,#ee3224
Attlee,from July 1945,620,1,1,#ee3224
Attlee,from July 1945,630,1,1,#ee3224
Attlee,from July 1945,640,1,1,#ee3224
Attlee,from July 1945,650,1,1,#ee3224
Attlee,from July 1945,660,1,1,#ee3224
Attlee,from July 1945,670,1,1,#ee3224
Attlee,from July 1945,680,1,1,#ee3224
Attlee,from July 1945,690,1,1,#ee3224
Attlee,from July 1945,700,1,1,#ee3224
Attlee,from July 1945,710,1,1,#ee3224
Attlee,from July 1945,720,1,1,#ee3224
Attlee,from July 1945,730,1,1,#ee3224
Attlee,from July 1945,740,1,1,#ee3224
Attlee,from July 1945,750,1,1,#ee3224
Attlee,from July 1945,760,1,1,#ee3224
Attlee,from July 1945,770,1,1,#ee3224
Attlee,from July 1945,780,1,1,#ee3224
Attlee,from July 1945,790,1,1,#ee3224
Attlee,from July 1945,800,1,1,#ee3224
Attlee,from July 1945,810,1,1,#ee3224
Attlee,from July 1945,820,1,1,#ee3224
Attlee,from July 1945,830,1,1,#ee3224
Attlee,from July 1945,840,2,1,#ee3224
Attlee,from July 1945,850,2,2,#ee3224
Attlee,from July 1945,860,2,2,#ee3224
Attlee,from July 1945,870,2,2,#ee3224
Attlee,from July 1945,880,2,2,#ee3224
Attlee,from July 1945,890,2,2,#ee3224
Attlee,from July 1945,900,2,2,#ee3224
Attlee,from July 1945,910,2,2,#ee3224
Attlee,from July 1945,920,2,2,#ee3224
Attlee,from July 1945,930,2,2,#ee3224
Attlee,from July 1945,940,2,2,#ee3224
Attlee,from July 1945,950,2,2,#ee3224
Attlee,from July 1945,960,2,2,#ee3224
Attlee,from July 1945,970,2,2,#ee3224
Attlee,from July 1945,980,2,2,#ee3224
Attlee,from July 1945,990,2,2,#ee3224
Attlee,from July 1945,1000,2,2,#ee3224
Baldwin,from July 1945,10,0,0,#00539f
Baldwin,from May 1923,20,0,0,#00539f
Baldwin,from May 1923,30,0,0,#00539f
Baldwin,from May 1923,40,0,0,#00539f
Baldwin,from May 1923,50,0,0,#00539f
Baldwin,from May 1923,60,0,0,#00539f
Baldwin,from May 1923,70,0,0,#00539f
Baldwin,from May 1923,80,0,0,#00539f
Baldwin,from May 1923,90,0,0,#00539f
Baldwin,from May 1923,100,0,0,#00539f
Baldwin,from May 1923,110,0,0,#00539f
Baldwin,from May 1923,120,0,0,#00539f
Baldwin,from May 1923,130,0,0,#00539f
Baldwin,from May 1923,140,0,0,#00539f
Baldwin,from May 1923,150,0,0,#00539f
Baldwin,from May 1923,160,0,0,#00539f
Baldwin,from May 1923,170,0,0,#00539f
Baldwin,from May 1923,180,1,0,#00539f
Baldwin,from May 1923,190,1,1,#00539f
Baldwin,from May 1923,200,1,1,#00539f
Baldwin,from May 1923,210,1,1,#00539f
Baldwin,from May 1923,220,1,1,#00539f
Baldwin,from May 1923,230,1,1,#00539f
Baldwin,from May 1923,240,1,1,#00539f
Baldwin,from May 1923,250,1,1,#00539f
Baldwin,from May 1923,260,1,1,#00539f
Baldwin,from May 1923,270,1,1,#00539f
Baldwin,from May 1923,280,1,1,#00539f
Baldwin,from May 1923,290,1,1,#00539f
Baldwin,from May 1923,300,1,1,#00539f
Baldwin,from May 1923,310,1,1,#00539f
Baldwin,from May 1923,320,1,1,#00539f
Baldwin,from May 1923,330,1,1,#00539f
Baldwin,from May 1923,340,1,1,#00539f
Baldwin,from May 1923,350,1,1,#00539f
Baldwin,from May 1923,360,1,1,#00539f
Baldwin,from May 1923,370,1,1,#00539f
Baldwin,from May 1923,380,1,1,#00539f
Baldwin,from May 1923,390,1,1,#00539f
Baldwin,from May 1923,400,1,1,#00539f
Baldwin,from May 1923,410,1,1,#00539f
Baldwin,from May 1923,420,1,1,#00539f
Baldwin,from May 1923,430,1,1,#00539f
Baldwin,from May 1923,440,1,1,#00539f
Baldwin,from May 1923,450,1,1,#00539f
Baldwin,from May 1923,460,1,1,#00539f
Baldwin,from May 1923,470,1,1,#00539f
Baldwin,from May 1923,480,1,1,#00539f
Baldwin,from May 1923,490,1,1,#00539f
Baldwin,from May 1923,500,1,1,#00539f
Baldwin,from May 1923,510,1,1,#00539f
Baldwin,from May 1923,520,1,1,#00539f
Baldwin,from May 1923,530,1,1,#00539f
Baldwin,from May 1923,540,1,1,#00539f
Baldwin,from May 1923,550,1,1,#00539f
Baldwin,from May 1923,560,1,1,#00539f
Baldwin,from May 1923,570,1,1,#00539f
Baldwin,from May 1923,580,1,1,#00539f
Baldwin,from May 1923,590,1,1,#00539f
Baldwin,from May 1923,600,1,1,#00539f
Baldwin,from May 1923,610,1,1,#00539f
Baldwin,from May 1923,620,1,1,#00539f
Baldwin,from May 1923,630,1,1,#00539f
Baldwin,from May 1923,640,1,1,#00539f
Baldwin,from May 1923,650,1,1,#00539f
Baldwin,from May 1923,660,1,1,#00539f
Baldwin,from May 1923,670,1,1,#00539f
Baldwin,from May 1923,680,1,1,#00539f
Baldwin,from May 1923,690,1,1,#00539f
Baldwin,from May 1923,700,1,1,#00539f
Baldwin,from May 1923,710,1,1,#00539f
Baldwin,from May 1923,720,1,1,#00539f
Baldwin,from May 1923,730,1,1,#00539f
Baldwin,from May 1923,740,1,1,#00539f
Baldwin,from May 1923,750,1,1,#00539f
Baldwin,from May 1923,760,1,1,#00539f
Baldwin,from May 1923,770,1,1,#00539f
Baldwin,from May 1923,780,1,1,#00539f
Baldwin,from May 1923,790,1,1,#00539f
Baldwin,from May 1923,800,1,1,#00539f
Baldwin,from May 1923,810,1,1,#00539f
Baldwin,from May 1923,820,1,1,#00539f
Baldwin,from May 1923,830,1,1,#00539f
Baldwin,from May 1923,840,1,1,#00539f
Baldwin,from May 1923,850,1,1,#00539f
Baldwin,from May 1923,860,1,1,#00539f
Baldwin,from May 1923,870,1,1,#00539f
Baldwin,from May 1923,880,1,1,#00539f
Baldwin,from May 1923,890,1,1,#00539f
Baldwin,from May 1923,900,1,1,#00539f
Baldwin,from May 1923,910,1,1,#00539f
Baldwin,from May 1923,920,1,1,#00539f
Baldwin,from May 1923,930,1,1,#00539f
Baldwin,from May 1923,940,1,1,#00539f
Baldwin,from May 1923,950,1,1,#00539f
Baldwin,from May 1923,960,1,1,#00539f
Baldwin,from May 1923,970,1,1,#00539f
Baldwin,from May 1923,980,1,1,#00539f
Baldwin,from May 1923,990,1,1,#00539f
Baldwin,from May 1923,1000,1,1,#00539f
Balfour,from July 1902,10,0,0,#00539f
Balfour,from July 1902,20,0,0,#00539f
Balfour,from July 1902,30,0,0,#00539f
Balfour,from July 1902,40,0,0,#00539f
Balfour,from July 1902,50,0,0,#00539f
Balfour,from July 1902,60,0,0,#00539f
Balfour,from July 1902,70,0,0,#00539f
Balfour,from July 1902,80,0,0,#00539f
Balfour,from July 1902,90,0,0,#00539f
Balfour,from July 1902,100,0,0,#00539f
Balfour,from July 1902,110,0,0,#00539f
Balfour,from July 1902,120,0,0,#00539f
Balfour,from July 1902,130,0,0,#00539f
Balfour,from July 1902,140,0,0,#00539f
Balfour,from July 1902,150,0,0,#00539f
Balfour,from July 1902,160,0,0,#00539f
Balfour,from July 1902,170,0,0,#00539f
Balfour,from July 1902,180,0,0,#00539f
Balfour,from July 1902,190,0,0,#00539f
Balfour,from July 1902,200,0,0,#00539f
Balfour,from July 1902,210,0,0,#00539f
Balfour,from July 1902,220,0,0,#00539f
Balfour,from July 1902,230,0,0,#00539f
Balfour,from July 1902,240,0,0,#00539f
Balfour,from July 1902,250,0,0,#00539f
Balfour,from July 1902,260,0,0,#00539f
Balfour,from July 1902,270,0,0,#00539f
Balfour,from July 1902,280,0,0,#00539f
Balfour,from July 1902,290,0,0,#00539f
Balfour,from July 1902,300,0,0,#00539f
Balfour,from July 1902,310,0,0,#00539f
Balfour,from July 1902,320,0,0,#00539f
Balfour,from July 1902,330,0,0,#00539f
Balfour,from July 1902,340,0,0,#00539f
Balfour,from July 1902,350,0,0,#00539f
Balfour,from July 1902,360,0,0,#00539f
Balfour,from July 1902,370,0,0,#00539f
Balfour,from July 1902,380,0,0,#00539f
Balfour,from July 1902,390,0,0,#00539f
Balfour,from July 1902,400,0,0,#00539f
Balfour,from July 1902,410,0,0,#00539f
Balfour,from July 1902,420,0,0,#00539f
Balfour,from July 1902,430,5,0,#00539f
Balfour,from July 1902,440,5,5,#00539f
Balfour,from July 1902,450,5,5,#00539f
Balfour,from July 1902,460,5,5,#00539f
Balfour,from July 1902,470,5,5,#00539f
Balfour,from July 1902,480,5,5,#00539f
Balfour,from July 1902,490,5,5,#00539f
Balfour,from July 1902,500,5,5,#00539f
Balfour,from July 1902,510,5,5,#00539f
Balfour,from July 1902,520,5,5,#00539f
Balfour,from July 1902,530,5,5,#00539f
Balfour,from July 1902,540,5,5,#00539f
Balfour,from July 1902,550,5,5,#00539f
Balfour,from July 1902,560,5,5,#00539f
Balfour,from July 1902,570,5,5,#00539f
Balfour,from July 1902,580,5,5,#00539f
Balfour,from July 1902,590,5,5,#00539f
Balfour,from July 1902,600,5,5,#00539f
Balfour,from July 1902,610,5,5,#00539f
Balfour,from July 1902,620,5,5,#00539f
Balfour,from July 1902,630,5,5,#00539f
Balfour,from July 1902,640,5,5,#00539f
Balfour,from July 1902,650,5,5,#00539f
Balfour,from July 1902,660,5,5,#00539f
Balfour,from July 1902,670,5,5,#00539f
Balfour,from July 1902,680,5,5,#00539f
Balfour,from July 1902,690,5,5,#00539f
Balfour,from July 1902,700,5,5,#00539f
Balfour,from July 1902,710,5,5,#00539f
Balfour,from July 1902,720,5,5,#00539f
Balfour,from July 1902,730,5,5,#00539f
Balfour,from July 1902,740,5,5,#00539f
Balfour,from July 1902,750,5,5,#00539f
Balfour,from July 1902,760,5,5,#00539f
Balfour,from July 1902,770,5,5,#00539f
Balfour,from July 1902,780,5,5,#00539f
Balfour,from July 1902,790,5,5,#00539f
Balfour,from July 1902,800,5,5,#00539f
Balfour,from July 1902,810,5,5,#00539f
Balfour,from July 1902,820,5,5,#00539f
Balfour,from July 1902,830,5,5,#00539f
Balfour,from July 1902,840,5,5,#00539f
Balfour,from July 1902,850,5,5,#00539f
Balfour,from July 1902,860,5,5,#00539f
Balfour,from July 1902,870,5,5,#00539f
Balfour,from July 1902,880,5,5,#00539f
Balfour,from July 1902,890,5,5,#00539f
Balfour,from July 1902,900,5,5,#00539f
Balfour,from July 1902,910,5,5,#00539f
Balfour,from July 1902,920,5,5,#00539f
Balfour,from July 1902,930,5,5,#00539f
Balfour,from July 1902,940,5,5,#00539f
Balfour,from July 1902,950,5,5,#00539f
Balfour,from July 1902,960,5,5,#00539f
Balfour,from July 1902,970,6,5,#00539f
Balfour,from July 1902,980,6,6,#00539f
Balfour,from July 1902,990,6,6,#00539f
Balfour,from July 1902,1000,6,6,#00539f
Blair,from May 1997,10,1,0,#ee3224
Blair,from May 1997,20,1,1,#ee3224
Blair,from May 1997,30,1,1,#ee3224
Blair,from May 1997,40,1,1,#ee3224
Blair,from May 1997,50,1,1,#ee3224
Blair,from May 1997,60,1,1,#ee3224
Blair,from May 1997,70,1,1,#ee3224
Blair,from May 1997,80,1,1,#ee3224
Blair,from May 1997,90,1,1,#ee3224
Blair,from May 1997,100,1,1,#ee3224
Blair,from May 1997,110,1,1,#ee3224
Blair,from May 1997,120,1,1,#ee3224
Blair,from May 1997,130,1,1,#ee3224
Blair,from May 1997,140,1,1,#ee3224
Blair,from May 1997,150,1,1,#ee3224
Blair,from May 1997,160,1,1,#ee3224
Blair,from May 1997,170,1,1,#ee3224
Blair,from May 1997,180,1,1,#ee3224
Blair,from May 1997,190,1,1,#ee3224
Blair,from May 1997,200,1,1,#ee3224
Blair,from May 1997,210,1,1,#ee3224
Blair,from May 1997,220,1,1,#ee3224
Blair,from May 1997,230,2,1,#ee3224
Blair,from May 1997,240,2,2,#ee3224
Blair,from May 1997,250,2,2,#ee3224
Blair,from May 1997,260,2,2,#ee3224
Blair,from May 1997,270,2,2,#ee3224
Blair,from May 1997,280,2,2,#ee3224
Blair,from May 1997,290,2,2,#ee3224
Blair,from May 1997,300,2,2,#ee3224
Blair,from May 1997,310,2,2,#ee3224
Blair,from May 1997,320,2,2,#ee3224
Blair,from May 1997,330,2,2,#ee3224
Blair,from May 1997,340,2,2,#ee3224
Blair,from May 1997,350,2,2,#ee3224
Blair,from May 1997,360,2,2,#ee3224
Blair,from May 1997,370,2,2,#ee3224
Blair,from May 1997,380,2,2,#ee3224
Blair,from May 1997,390,2,2,#ee3224
Blair,from May 1997,400,2,2,#ee3224
Blair,from May 1997,410,2,2,#ee3224
Blair,from May 1997,420,2,2,#ee3224
Blair,from May 1997,430,2,2,#ee3224
Blair,from May 1997,440,2,2,#ee3224
Blair,from May 1997,450,2,2,#ee3224
Blair,from May 1997,460,2,2,#ee3224
Blair,from May 1997,470,2,2,#ee3224
Blair,from May 1997,480,2,2,#ee3224
Blair,from May 1997,490,2,2,#ee3224
Blair,from May 1997,500,2,2,#ee3224
Blair,from May 1997,510,2,2,#ee3224
Blair,from May 1997,520,2,2,#ee3224
Blair,from May 1997,530,2,2,#ee3224
Blair,from May 1997,540,3,2,#ee3224
Blair,from May 1997,550,3,3,#ee3224
Blair,from May 1997,560,3,3,#ee3224
Blair,from May 1997,570,3,3,#ee3224
Blair,from May 1997,580,3,3,#ee3224
Blair,from May 1997,590,3,3,#ee3224
Blair,from May 1997,600,5,3,#ee3224
Blair,from May 1997,610,5,5,#ee3224
Blair,from May 1997,620,5,5,#ee3224
Blair,from May 1997,630,5,5,#ee3224
Blair,from May 1997,640,5,5,#ee3224
Blair,from May 1997,650,5,5,#ee3224
Blair,from May 1997,660,5,5,#ee3224
Blair,from May 1997,670,5,5,#ee3224
Blair,from May 1997,680,5,5,#ee3224
Blair,from May 1997,690,5,5,#ee3224
Blair,from May 1997,700,5,5,#ee3224
Blair,from May 1997,710,6,5,#ee3224
Blair,from May 1997,720,6,6,#ee3224
Blair,from May 1997,730,6,6,#ee3224
Blair,from May 1997,740,6,6,#ee3224
Blair,from May 1997,750,7,6,#ee3224
Blair,from May 1997,760,7,7,#ee3224
Blair,from May 1997,770,7,7,#ee3224
Blair,from May 1997,780,7,7,#ee3224
Blair,from May 1997,790,7,7,#ee3224
Blair,from May 1997,800,7,7,#ee3224
Blair,from May 1997,810,7,7,#ee3224
Blair,from May 1997,820,8,7,#ee3224
Blair,from May 1997,830,8,8,#ee3224
Blair,from May 1997,840,8,8,#ee3224
Blair,from May 1997,850,8,8,#ee3224
Blair,from May 1997,860,8,8,#ee3224
Blair,from May 1997,870,8,8,#ee3224
Blair,from May 1997,880,8,8,#ee3224
Blair,from May 1997,890,8,8,#ee3224
Blair,from May 1997,900,8,8,#ee3224
Blair,from May 1997,910,8,8,#ee3224
Blair,from May 1997,920,8,8,#ee3224
Blair,from May 1997,930,8,8,#ee3224
Blair,from May 1997,940,8,8,#ee3224
Blair,from May 1997,950,9,8,#ee3224
Blair,from May 1997,960,9,9,#ee3224
Blair,from May 1997,970,9,9,#ee3224
Blair,from May 1997,980,10,9,#ee3224
Blair,from May 1997,990,10,10,#ee3224
Blair,from May 1997,1000,10,10,#ee3224
Brown,from June 2007,10,0,0,#ee3224
Brown,from June 2007,20,0,0,#ee3224
Brown,from June 2007,30,0,0,#ee3224
Brown,from June 2007,40,0,0,#ee3224
Brown,from June 2007,50,0,0,#ee3224
Brown,from June 2007,60,0,0,#ee3224
Brown,from June 2007,70,0,0,#ee3224
Brown,from June 2007,80,0,0,#ee3224
Brown,from June 2007,90,0,0,#ee3224
Brown,from June 2007,100,0,0,#ee3224
Brown,from June 2007,110,0,0,#ee3224
Brown,from June 2007,120,1,0,#ee3224
Brown,from June 2007,130,1,1,#ee3224
Brown,from June 2007,140,2,1,#ee3224
Brown,from June 2007,150,2,2,#ee3224
Brown,from June 2007,160,2,2,#ee3224
Brown,from June 2007,170,2,2,#ee3224
Brown,from June 2007,180,2,2,#ee3224
Brown,from June 2007,190,2,2,#ee3224
Brown,from June 2007,200,2,2,#ee3224
Brown,from June 2007,210,2,2,#ee3224
Brown,from June 2007,220,3,2,#ee3224
Brown,from June 2007,230,3,3,#ee3224
Brown,from June 2007,240,3,3,#ee3224
Brown,from June 2007,250,3,3,#ee3224
Brown,from June 2007,260,3,3,#ee3224
Brown,from June 2007,270,3,3,#ee3224
Brown,from June 2007,280,3,3,#ee3224
Brown,from June 2007,290,3,3,#ee3224
Brown,from June 2007,300,3,3,#ee3224
Brown,from June 2007,310,3,3,#ee3224
Brown,from June 2007,320,3,3,#ee3224
Brown,from June 2007,330,3,3,#ee3224
Brown,from June 2007,340,3,3,#ee3224
Brown,from June 2007,350,3,3,#ee3224
Brown,from June 2007,360,3,3,#ee3224
Brown,from June 2007,370,3,3,#ee3224
Brown,from June 2007,380,3,3,#ee3224
Brown,from June 2007,390,3,3,#ee3224
Brown,from June 2007,400,3,3,#ee3224
Brown,from June 2007,410,3,3,#ee3224
Brown,from June 2007,420,3,3,#ee3224
Brown,from June 2007,430,3,3,#ee3224
Brown,from June 2007,440,3,3,#ee3224
Brown,from June 2007,450,5,3,#ee3224
Brown,from June 2007,460,5,5,#ee3224
Brown,from June 2007,470,5,5,#ee3224
Brown,from June 2007,480,5,5,#ee3224
Brown,from June 2007,490,5,5,#ee3224
Brown,from June 2007,500,5,5,#ee3224
Brown,from June 2007,510,5,5,#ee3224
Brown,from June 2007,520,5,5,#ee3224
Brown,from June 2007,530,5,5,#ee3224
Brown,from June 2007,540,5,5,#ee3224
Brown,from June 2007,550,5,5,#ee3224
Brown,from June 2007,560,5,5,#ee3224
Brown,from June 2007,570,5,5,#ee3224
Brown,from June 2007,580,5,5,#ee3224
Brown,from June 2007,590,5,5,#ee3224
Brown,from June 2007,600,5,5,#ee3224
Brown,from June 2007,610,5,5,#ee3224
Brown,from June 2007,620,5,5,#ee3224
Brown,from June 2007,630,5,5,#ee3224
Brown,from June 2007,640,5,5,#ee3224
Brown,from June 2007,650,5,5,#ee3224
Brown,from June 2007,660,5,5,#ee3224
Brown,from June 2007,670,5,5,#ee3224
Brown,from June 2007,680,5,5,#ee3224
Brown,from June 2007,690,5,5,#ee3224
Brown,from June 2007,700,5,5,#ee3224
Brown,from June 2007,710,7,5,#ee3224
Brown,from June 2007,720,9,7,#ee3224
Brown,from June 2007,730,9,9,#ee3224
